x,y,gra
46,12,5.5
46,14,5.5
46,16,5.4
46,18,5.4
46,20,5.4
46,22,5.3
46,24,5.3
46,26,5.3
46,28,5.3
46,30,5.3
46,32,5.3
46,34,5.3
46,36,5.3
46,38,5.3
46,40,5.3
46,42,5.3
46,44,5.3
46,46,5.3
46,48,5.3
46,50,5.3
46,52,5.3
46,54,5.3
46,56,5.3
46,58,5.3
46,60,5.3
46,62,5.3
46,64,5.3
46,66,5.3
46,68,5.3
46,70,5.3
46,72,5.3
46,74,5.3
46,76,5.2
46,78,5.2
46,80,5.2
46,82,5.2
46,84,5.2
46,86,5.2
46,88,5.2
46,90,5.2
46,92,5.2
46,94,5.2
46,96,5.2
46,98,5.2
46,100,5.2
46,102,5.2
46,104,5.2
46,106,5.2
46,108,5.2
46,110,5.2
46,112,5.2
46,114,5.3
46,116,5.3
46,118,5.3
46,120,5.3
46,122,5.3
46,124,5.3
46,126,5.3
46,128,5.3
46,130,5.3
46,132,5.3
46,134,5.3
46,136,5.3
46,138,5.3
46,140,5.3
46,142,5.3
46,144,5.3
46,146,5.3
46,148,5.3
46,150,5.3
46,152,5.3
46,154,5.3
46,156,5.3
46,158,5.3
46,160,5.4
46,162,5.4
46,164,5.4
46,166,5.4
46,168,5.5
46,170,5.5
46,172,5.5
46,174,5.5
46,176,5.5
46,178,5.5
46,180,5.6
46,182,5.6
46,184,5.6
46,186,5.6
46,188,5.7
46,190,5.7
46,192,5.8
46,194,5.8
46,196,5.9
46,198,5.9
46,200,5.9
46,202,5.9
46,204,5.9
46,206,5.9
46,208,5.9
46,210,5.9
46,212,5.9
46,214,6
46,216,6
46,218,6
46,220,6
46,222,6.1
46,224,6.1
46,226,6.1
46,228,6.1
46,230,6.2
46,232,6.2
46,234,6.1
46,236,6.1
46,238,6.1
46,240,6.1
46,242,6.2
46,244,6.2
46,246,6.2
46,248,6.3
46,250,6.3
46,252,6.4
46,254,6.5
46,256,6.5
46,258,6.6
46,260,6.7
46,262,6.7
46,264,6.7
46,266,6.8
46,268,6.8
46,270,6.8
46,272,6.8
46,274,6.8
46,276,6.8
46,278,6.8
46,280,6.7
46,282,6.7
46,284,6.7
46,286,6.7
46,288,6.7
46,290,6.7
46,292,6.6
46,294,6.6
46,296,6.6
46,298,6.5
46,300,6.5
46,302,6.4
46,304,6.3
46,306,6.2
46,308,6.2
46,310,6.1
46,312,6
46,314,5.9
46,316,5.9
46,318,5.8
46,320,5.7
46,322,5.7
46,324,5.7
46,326,5.6
46,328,5.6
46,330,5.6
46,332,5.6
46,334,5.5
46,336,5.5
46,338,5.5
46,340,5.4
46,342,5.4
46,344,5.4
46,346,5.4
46,348,5.4
46,350,5.4
46,352,5.4
46,354,5.4
46,356,5.3
46,358,5.3
46,360,5.3
46,362,5.3
46,364,5.3
46,366,5.3
46,368,5.3
46,370,5.3
46,372,5.3
46,374,5.3
46,376,5.3
46,378,5.3
46,380,5.3
46,382,5.3
46,384,5.3
46,386,5.3
46,388,5.3
46,390,5.4
46,392,5.4
46,394,5.4
46,396,5.4
46,398,5.4
46,400,5.4
46,402,5.4
46,404,5.4
46,406,5.5
46,408,5.5
46,410,5.5
46,412,5.5
46,414,5.6
46,416,5.6
46,418,5.6
46,420,5.6
46,422,5.6
46,424,5.6
46,426,5.7
46,428,5.7
46,430,5.6
46,432,5.6
46,434,5.6
46,436,5.5
46,438,5.5
46,440,5.4
46,442,5.4
46,444,5.3
46,446,5.3
46,448,5.2
46,450,5.1
46,452,5
46,454,4.9
46,456,4.9
46,458,4.8
46,460,4.7
46,462,4.6
46,464,4.6
46,466,4.5
46,468,4.4
46,470,4.3
46,472,4.3
46,474,4.2
46,476,4.2
46,478,4.1
46,480,4.1
46,482,4.1
46,484,4
46,486,4
46,488,4
46,490,4
46,492,4.1
46,494,4.1
46,496,4.1
46,498,4.2
46,500,4.2
46,502,4.2
46,504,4.3
46,506,4.3
46,508,4.3
46,510,4.4
46,512,4.4
46,514,4.5
46,516,4.5
46,518,4.6
46,520,4.7
46,522,4.7
46,524,4.8
46,526,4.8
46,528,4.9
46,530,4.9
46,532,5
46,534,5.1
46,536,5.1
46,538,5.2
46,540,5.2
46,542,5.3
46,544,5.3
46,546,5.4
46,548,5.4
46,550,5.4
46,552,5.4
46,554,5.4
46,556,5.5
46,558,5.5
46,560,5.5
46,562,5.6
46,564,5.6
46,566,5.6
46,568,5.6
46,570,5.5
46,572,5.5
46,574,5.5
46,576,5.5
46,578,5.4
46,580,5.4
48,0,5.5
48,2,5.5
48,4,5.5
48,6,5.5
48,8,5.5
48,10,5.5
48,12,5.5
48,14,5.4
48,16,5.4
48,18,5.4
48,20,5.4
48,22,5.3
48,24,5.3
48,26,5.3
48,28,5.3
48,30,5.3
48,32,5.3
48,34,5.3
48,36,5.4
48,38,5.4
48,40,5.4
48,42,5.4
48,44,5.4
48,46,5.4
48,48,5.4
48,50,5.3
48,52,5.3
48,54,5.3
48,56,5.3
48,58,5.3
48,60,5.3
48,62,5.3
48,64,5.3
48,66,5.3
48,68,5.3
48,70,5.3
48,72,5.3
48,74,5.2
48,76,5.2
48,78,5.2
48,80,5.2
48,82,5.2
48,84,5.2
48,86,5.2
48,88,5.2
48,90,5.2
48,92,5.2
48,94,5.2
48,96,5.2
48,98,5.2
48,100,5.2
48,102,5.2
48,104,5.2
48,106,5.2
48,108,5.2
48,110,5.2
48,112,5.2
48,114,5.2
48,116,5.3
48,118,5.3
48,120,5.3
48,122,5.3
48,124,5.3
48,126,5.3
48,128,5.3
48,130,5.3
48,132,5.3
48,134,5.2
48,136,5.2
48,138,5.2
48,140,5.2
48,142,5.2
48,144,5.2
48,146,5.3
48,148,5.3
48,150,5.3
48,152,5.3
48,154,5.3
48,156,5.3
48,158,5.3
48,160,5.3
48,162,5.3
48,164,5.4
48,166,5.4
48,168,5.4
48,170,5.4
48,172,5.4
48,174,5.5
48,176,5.5
48,178,5.5
48,180,5.5
48,182,5.5
48,184,5.6
48,186,5.6
48,188,5.6
48,190,5.7
48,192,5.7
48,194,5.8
48,196,5.8
48,198,5.9
48,200,5.9
48,202,5.9
48,204,5.9
48,206,5.9
48,208,6
48,210,6
48,212,6
48,214,6
48,216,6
48,218,6
48,220,6.1
48,222,6.1
48,224,6.1
48,226,6.1
48,228,6.1
48,230,6.1
48,232,6.1
48,234,6.1
48,236,6.1
48,238,6.1
48,240,6.1
48,242,6.1
48,244,6.1
48,246,6.2
48,248,6.2
48,250,6.3
48,252,6.4
48,254,6.4
48,256,6.5
48,258,6.6
48,260,6.7
48,262,6.7
48,264,6.8
48,266,6.8
48,268,6.8
48,270,6.8
48,272,6.8
48,274,6.8
48,276,6.8
48,278,6.8
48,280,6.8
48,282,6.8
48,284,6.8
48,286,6.8
48,288,6.7
48,290,6.7
48,292,6.7
48,294,6.6
48,296,6.6
48,298,6.6
48,300,6.5
48,302,6.5
48,304,6.4
48,306,6.3
48,308,6.2
48,310,6.2
48,312,6.1
48,314,6
48,316,5.9
48,318,5.9
48,320,5.8
48,322,5.7
48,324,5.7
48,326,5.7
48,328,5.6
48,330,5.6
48,332,5.6
48,334,5.6
48,336,5.5
48,338,5.5
48,340,5.5
48,342,5.4
48,344,5.4
48,346,5.4
48,348,5.4
48,350,5.4
48,352,5.4
48,354,5.3
48,356,5.3
48,358,5.3
48,360,5.3
48,362,5.3
48,364,5.3
48,366,5.3
48,368,5.3
48,370,5.3
48,372,5.3
48,374,5.3
48,376,5.3
48,378,5.3
48,380,5.3
48,382,5.3
48,384,5.3
48,386,5.3
48,388,5.3
48,390,5.3
48,392,5.3
48,394,5.3
48,396,5.4
48,398,5.4
48,400,5.4
48,402,5.4
48,404,5.4
48,406,5.4
48,408,5.4
48,410,5.5
48,412,5.5
48,414,5.5
48,416,5.5
48,418,5.6
48,420,5.6
48,422,5.6
48,424,5.6
48,426,5.6
48,428,5.6
48,430,5.6
48,432,5.6
48,434,5.5
48,436,5.5
48,438,5.4
48,440,5.4
48,442,5.3
48,444,5.3
48,446,5.2
48,448,5.1
48,450,5
48,452,5
48,454,4.9
48,456,4.8
48,458,4.8
48,460,4.7
48,462,4.6
48,464,4.5
48,466,4.5
48,468,4.4
48,470,4.3
48,472,4.3
48,474,4.2
48,476,4.2
48,478,4.1
48,480,4.1
48,482,4
48,484,4
48,486,4
48,488,4
48,490,4
48,492,4
48,494,4.1
48,496,4.1
48,498,4.1
48,500,4.2
48,502,4.2
48,504,4.3
48,506,4.3
48,508,4.3
48,510,4.4
48,512,4.4
48,514,4.5
48,516,4.5
48,518,4.6
48,520,4.6
48,522,4.7
48,524,4.8
48,526,4.8
48,528,4.9
48,530,4.9
48,532,5
48,534,5.1
48,536,5.1
48,538,5.2
48,540,5.2
48,542,5.3
48,544,5.3
48,546,5.4
48,548,5.4
48,550,5.4
48,552,5.5
48,554,5.5
48,556,5.5
48,558,5.5
48,560,5.6
48,562,5.6
48,564,5.6
48,566,5.7
48,568,5.7
48,570,5.6
48,572,5.6
48,574,5.6
48,576,5.6
48,578,5.5
48,580,5.5
50,0,5.5
50,2,5.5
50,4,5.5
50,6,5.5
50,8,5.4
50,10,5.4
50,12,5.4
50,14,5.4
50,16,5.4
50,18,5.4
50,20,5.3
50,22,5.3
50,24,5.3
50,26,5.3
50,28,5.3
50,30,5.3
50,32,5.3
50,34,5.4
50,36,5.4
50,38,5.4
50,40,5.4
50,42,5.4
50,44,5.4
50,46,5.4
50,48,5.4
50,50,5.4
50,52,5.3
50,54,5.3
50,56,5.3
50,58,5.3
50,60,5.3
50,62,5.3
50,64,5.3
50,66,5.3
50,68,5.3
50,70,5.3
50,72,5.3
50,74,5.2
50,76,5.2
50,78,5.2
50,80,5.2
50,82,5.2
50,84,5.2
50,86,5.2
50,88,5.2
50,90,5.2
50,92,5.2
50,94,5.2
50,96,5.2
50,98,5.2
50,100,5.2
50,102,5.2
50,104,5.2
50,106,5.2
50,108,5.2
50,110,5.2
50,112,5.2
50,114,5.2
50,116,5.2
50,118,5.2
50,120,5.3
50,122,5.3
50,124,5.3
50,126,5.3
50,128,5.2
50,130,5.2
50,132,5.2
50,134,5.2
50,136,5.2
50,138,5.2
50,140,5.2
50,142,5.2
50,144,5.2
50,146,5.2
50,148,5.2
50,150,5.2
50,152,5.2
50,154,5.3
50,156,5.3
50,158,5.3
50,160,5.3
50,162,5.3
50,164,5.3
50,166,5.3
50,168,5.4
50,170,5.4
50,172,5.4
50,174,5.4
50,176,5.4
50,178,5.4
50,180,5.5
50,182,5.5
50,184,5.5
50,186,5.6
50,188,5.6
50,190,5.7
50,192,5.7
50,194,5.8
50,196,5.8
50,198,5.9
50,200,5.9
50,202,5.9
50,204,6
50,206,6
50,208,6
50,210,6
50,212,6
50,214,6
50,216,6
50,218,6.1
50,220,6.1
50,222,6.1
50,224,6.1
50,226,6.1
50,228,6.1
50,230,6.1
50,232,6.1
50,234,6.1
50,236,6.1
50,238,6.1
50,240,6.1
50,242,6.1
50,244,6.1
50,246,6.1
50,248,6.2
50,250,6.3
50,252,6.4
50,254,6.4
50,256,6.5
50,258,6.6
50,260,6.7
50,262,6.8
50,264,6.8
50,266,6.9
50,268,6.9
50,270,6.9
50,272,6.9
50,274,6.8
50,276,6.8
50,278,6.8
50,280,6.9
50,282,6.8
50,284,6.8
50,286,6.8
50,288,6.8
50,290,6.7
50,292,6.7
50,294,6.7
50,296,6.6
50,298,6.6
50,300,6.6
50,302,6.5
50,304,6.5
50,306,6.4
50,308,6.3
50,310,6.2
50,312,6.1
50,314,6.1
50,316,6
50,318,5.9
50,320,5.9
50,322,5.8
50,324,5.7
50,326,5.7
50,328,5.7
50,330,5.6
50,332,5.6
50,334,5.6
50,336,5.5
50,338,5.5
50,340,5.5
50,342,5.4
50,344,5.4
50,346,5.4
50,348,5.4
50,350,5.4
50,352,5.4
50,354,5.3
50,356,5.3
50,358,5.3
50,360,5.3
50,362,5.3
50,364,5.3
50,366,5.3
50,368,5.3
50,370,5.3
50,372,5.3
50,374,5.3
50,376,5.3
50,378,5.3
50,380,5.3
50,382,5.3
50,384,5.3
50,386,5.3
50,388,5.3
50,390,5.3
50,392,5.3
50,394,5.3
50,396,5.3
50,398,5.3
50,400,5.3
50,402,5.3
50,404,5.4
50,406,5.4
50,408,5.4
50,410,5.4
50,412,5.4
50,414,5.5
50,416,5.5
50,418,5.5
50,420,5.5
50,422,5.5
50,424,5.6
50,426,5.6
50,428,5.6
50,430,5.5
50,432,5.5
50,434,5.5
50,436,5.4
50,438,5.4
50,440,5.3
50,442,5.3
50,444,5.2
50,446,5.2
50,448,5.1
50,450,5
50,452,4.9
50,454,4.9
50,456,4.8
50,458,4.7
50,460,4.7
50,462,4.6
50,464,4.5
50,466,4.4
50,468,4.3
50,470,4.3
50,472,4.2
50,474,4.2
50,476,4.1
50,478,4.1
50,480,4.1
50,482,4
50,484,4
50,486,3.9
50,488,3.9
50,490,4
50,492,4
50,494,4
50,496,4.1
50,498,4.1
50,500,4.2
50,502,4.2
50,504,4.2
50,506,4.3
50,508,4.3
50,510,4.4
50,512,4.4
50,514,4.5
50,516,4.5
50,518,4.6
50,520,4.6
50,522,4.7
50,524,4.7
50,526,4.8
50,528,4.9
50,530,4.9
50,532,5
50,534,5
50,536,5.1
50,538,5.2
50,540,5.2
50,542,5.3
50,544,5.3
50,546,5.4
50,548,5.4
50,550,5.5
50,552,5.5
50,554,5.5
50,556,5.6
50,558,5.6
50,560,5.6
50,562,5.7
50,564,5.7
50,566,5.7
50,568,5.7
50,570,5.7
50,572,5.7
50,574,5.7
50,576,5.6
50,578,5.6
50,580,5.6
52,0,5.4
52,2,5.4
52,4,5.4
52,6,5.4
52,8,5.4
52,10,5.4
52,12,5.4
52,14,5.4
52,16,5.4
52,18,5.3
52,20,5.3
52,22,5.3
52,24,5.3
52,26,5.3
52,28,5.3
52,30,5.3
52,32,5.3
52,34,5.4
52,36,5.4
52,38,5.4
52,40,5.4
52,42,5.4
52,44,5.4
52,46,5.4
52,48,5.4
52,50,5.4
52,52,5.4
52,54,5.3
52,56,5.3
52,58,5.3
52,60,5.3
52,62,5.3
52,64,5.3
52,66,5.3
52,68,5.3
52,70,5.3
52,72,5.2
52,74,5.2
52,76,5.2
52,78,5.2
52,80,5.2
52,82,5.2
52,84,5.2
52,86,5.2
52,88,5.2
52,90,5.2
52,92,5.2
52,94,5.2
52,96,5.2
52,98,5.2
52,100,5.2
52,102,5.2
52,104,5.2
52,106,5.2
52,108,5.2
52,110,5.2
52,112,5.2
52,114,5.2
52,116,5.2
52,118,5.2
52,120,5.2
52,122,5.3
52,124,5.2
52,126,5.2
52,128,5.2
52,130,5.2
52,132,5.2
52,134,5.2
52,136,5.2
52,138,5.2
52,140,5.2
52,142,5.2
52,144,5.2
52,146,5.2
52,148,5.2
52,150,5.2
52,152,5.2
52,154,5.2
52,156,5.2
52,158,5.2
52,160,5.2
52,162,5.2
52,164,5.3
52,166,5.3
52,168,5.3
52,170,5.4
52,172,5.4
52,174,5.4
52,176,5.4
52,178,5.4
52,180,5.4
52,182,5.4
52,184,5.5
52,186,5.5
52,188,5.6
52,190,5.6
52,192,5.7
52,194,5.7
52,196,5.8
52,198,5.8
52,200,5.9
52,202,5.9
52,204,6
52,206,6
52,208,6
52,210,6
52,212,6
52,214,6
52,216,6
52,218,6
52,220,6.1
52,222,6.1
52,224,6.1
52,226,6.1
52,228,6.1
52,230,6.1
52,232,6.1
52,234,6.1
52,236,6.1
52,238,6.1
52,240,6.1
52,242,6.1
52,244,6.1
52,246,6.1
52,248,6.2
52,250,6.3
52,252,6.3
52,254,6.4
52,256,6.5
52,258,6.6
52,260,6.7
52,262,6.8
52,264,6.9
52,266,6.9
52,268,6.9
52,270,6.9
52,272,6.9
52,274,6.9
52,276,6.9
52,278,6.9
52,280,6.9
52,282,6.9
52,284,6.9
52,286,6.9
52,288,6.8
52,290,6.8
52,292,6.7
52,294,6.7
52,296,6.7
52,298,6.6
52,300,6.6
52,302,6.6
52,304,6.6
52,306,6.5
52,308,6.4
52,310,6.3
52,312,6.2
52,314,6.1
52,316,6
52,318,5.9
52,320,5.9
52,322,5.8
52,324,5.8
52,326,5.7
52,328,5.7
52,330,5.6
52,332,5.6
52,334,5.6
52,336,5.5
52,338,5.5
52,340,5.5
52,342,5.4
52,344,5.4
52,346,5.4
52,348,5.4
52,350,5.4
52,352,5.3
52,354,5.3
52,356,5.3
52,358,5.3
52,360,5.3
52,362,5.3
52,364,5.3
52,366,5.3
52,368,5.3
52,370,5.3
52,372,5.3
52,374,5.3
52,376,5.3
52,378,5.3
52,380,5.2
52,382,5.2
52,384,5.2
52,386,5.2
52,388,5.2
52,390,5.3
52,392,5.3
52,394,5.3
52,396,5.3
52,398,5.3
52,400,5.3
52,402,5.3
52,404,5.3
52,406,5.3
52,408,5.4
52,410,5.4
52,412,5.4
52,414,5.4
52,416,5.5
52,418,5.5
52,420,5.5
52,422,5.5
52,424,5.5
52,426,5.5
52,428,5.5
52,430,5.5
52,432,5.5
52,434,5.4
52,436,5.4
52,438,5.4
52,440,5.3
52,442,5.2
52,444,5.2
52,446,5.1
52,448,5
52,450,5
52,452,4.9
52,454,4.9
52,456,4.8
52,458,4.7
52,460,4.7
52,462,4.6
52,464,4.5
52,466,4.4
52,468,4.3
52,470,4.3
52,472,4.2
52,474,4.2
52,476,4.2
52,478,4.1
52,480,4.1
52,482,4
52,484,4
52,486,3.9
52,488,3.9
52,490,3.9
52,492,4
52,494,4
52,496,4.1
52,498,4.1
52,500,4.1
52,502,4.2
52,504,4.2
52,506,4.3
52,508,4.3
52,510,4.3
52,512,4.4
52,514,4.4
52,516,4.5
52,518,4.6
52,520,4.6
52,522,4.7
52,524,4.7
52,526,4.8
52,528,4.9
52,530,4.9
52,532,5
52,534,5.1
52,536,5.1
52,538,5.2
52,540,5.2
52,542,5.3
52,544,5.4
52,546,5.4
52,548,5.5
52,550,5.5
52,552,5.5
52,554,5.6
52,556,5.6
52,558,5.6
52,560,5.7
52,562,5.7
52,564,5.7
52,566,5.8
52,568,5.8
52,570,5.8
52,572,5.7
52,574,5.7
52,576,5.7
52,578,5.7
52,580,5.6
54,0,5.4
54,2,5.4
54,4,5.4
54,6,5.4
54,8,5.4
54,10,5.3
54,12,5.3
54,14,5.3
54,16,5.3
54,18,5.3
54,20,5.3
54,22,5.3
54,24,5.3
54,26,5.3
54,28,5.3
54,30,5.3
54,32,5.3
54,34,5.4
54,36,5.4
54,38,5.4
54,40,5.4
54,42,5.4
54,44,5.4
54,46,5.4
54,48,5.4
54,50,5.4
54,52,5.3
54,54,5.3
54,56,5.3
54,58,5.3
54,60,5.3
54,62,5.3
54,64,5.3
54,66,5.3
54,68,5.3
54,70,5.3
54,72,5.3
54,74,5.2
54,76,5.2
54,78,5.2
54,80,5.2
54,82,5.2
54,84,5.2
54,86,5.2
54,88,5.2
54,90,5.2
54,92,5.2
54,94,5.2
54,96,5.2
54,98,5.2
54,100,5.2
54,102,5.2
54,104,5.2
54,106,5.2
54,108,5.2
54,110,5.2
54,112,5.2
54,114,5.2
54,116,5.2
54,118,5.2
54,120,5.2
54,122,5.2
54,124,5.2
54,126,5.2
54,128,5.2
54,130,5.2
54,132,5.2
54,134,5.2
54,136,5.1
54,138,5.1
54,140,5.1
54,142,5.1
54,144,5.2
54,146,5.2
54,148,5.2
54,150,5.2
54,152,5.2
54,154,5.2
54,156,5.2
54,158,5.2
54,160,5.2
54,162,5.2
54,164,5.3
54,166,5.3
54,168,5.3
54,170,5.3
54,172,5.4
54,174,5.4
54,176,5.4
54,178,5.4
54,180,5.4
54,182,5.4
54,184,5.4
54,186,5.5
54,188,5.5
54,190,5.6
54,192,5.6
54,194,5.7
54,196,5.8
54,198,5.8
54,200,5.9
54,202,5.9
54,204,5.9
54,206,5.9
54,208,5.9
54,210,5.9
54,212,5.9
54,214,6
54,216,6
54,218,6
54,220,6
54,222,6.1
54,224,6.1
54,226,6.1
54,228,6.1
54,230,6.1
54,232,6
54,234,6
54,236,6
54,238,6
54,240,6
54,242,6
54,244,6
54,246,6.1
54,248,6.2
54,250,6.2
54,252,6.3
54,254,6.4
54,256,6.5
54,258,6.6
54,260,6.7
54,262,6.8
54,264,6.9
54,266,6.9
54,268,6.9
54,270,6.9
54,272,6.9
54,274,6.8
54,276,6.8
54,278,6.8
54,280,6.8
54,282,6.9
54,284,6.9
54,286,6.8
54,288,6.8
54,290,6.8
54,292,6.7
54,294,6.7
54,296,6.7
54,298,6.6
54,300,6.6
54,302,6.6
54,304,6.6
54,306,6.5
54,308,6.4
54,310,6.3
54,312,6.2
54,314,6.1
54,316,6
54,318,6
54,320,5.9
54,322,5.8
54,324,5.8
54,326,5.7
54,328,5.7
54,330,5.6
54,332,5.6
54,334,5.6
54,336,5.5
54,338,5.5
54,340,5.5
54,342,5.4
54,344,5.4
54,346,5.4
54,348,5.4
54,350,5.3
54,352,5.3
54,354,5.3
54,356,5.3
54,358,5.3
54,360,5.3
54,362,5.3
54,364,5.3
54,366,5.3
54,368,5.3
54,370,5.3
54,372,5.3
54,374,5.3
54,376,5.3
54,378,5.3
54,380,5.2
54,382,5.2
54,384,5.2
54,386,5.2
54,388,5.2
54,390,5.3
54,392,5.3
54,394,5.3
54,396,5.3
54,398,5.3
54,400,5.3
54,402,5.3
54,404,5.3
54,406,5.3
54,408,5.3
54,410,5.4
54,412,5.4
54,414,5.4
54,416,5.4
54,418,5.4
54,420,5.5
54,422,5.5
54,424,5.5
54,426,5.5
54,428,5.5
54,430,5.5
54,432,5.5
54,434,5.4
54,436,5.4
54,438,5.3
54,440,5.3
54,442,5.2
54,444,5.2
54,446,5.1
54,448,5
54,450,5
54,452,5
54,454,4.9
54,456,4.8
54,458,4.8
54,460,4.7
54,462,4.6
54,464,4.5
54,466,4.4
54,468,4.3
54,470,4.3
54,472,4.2
54,474,4.2
54,476,4.2
54,478,4.1
54,480,4.1
54,482,4
54,484,4
54,486,3.9
54,488,3.9
54,490,3.9
54,492,4
54,494,4
54,496,4
54,498,4.1
54,500,4.1
54,502,4.1
54,504,4.2
54,506,4.2
54,508,4.3
54,510,4.3
54,512,4.4
54,514,4.4
54,516,4.5
54,518,4.5
54,520,4.6
54,522,4.7
54,524,4.7
54,526,4.8
54,528,4.8
54,530,4.9
54,532,5
54,534,5.1
54,536,5.1
54,538,5.2
54,540,5.2
54,542,5.3
54,544,5.4
54,546,5.4
54,548,5.5
54,550,5.5
54,552,5.6
54,554,5.6
54,556,5.6
54,558,5.7
54,560,5.7
54,562,5.7
54,564,5.8
54,566,5.8
54,568,5.9
54,570,5.8
54,572,5.8
54,574,5.8
54,576,5.8
54,578,5.7
54,580,5.7
56,0,5.4
56,2,5.3
56,4,5.3
56,6,5.3
56,8,5.3
56,10,5.3
56,12,5.3
56,14,5.3
56,16,5.3
56,18,5.3
56,20,5.3
56,22,5.3
56,24,5.3
56,26,5.3
56,28,5.3
56,30,5.3
56,32,5.3
56,34,5.3
56,36,5.4
56,38,5.4
56,40,5.4
56,42,5.4
56,44,5.4
56,46,5.4
56,48,5.4
56,50,5.4
56,52,5.3
56,54,5.3
56,56,5.3
56,58,5.3
56,60,5.3
56,62,5.3
56,64,5.3
56,66,5.3
56,68,5.3
56,70,5.3
56,72,5.3
56,74,5.2
56,76,5.2
56,78,5.2
56,80,5.2
56,82,5.2
56,84,5.2
56,86,5.1
56,88,5.2
56,90,5.2
56,92,5.2
56,94,5.2
56,96,5.2
56,98,5.2
56,100,5.2
56,102,5.2
56,104,5.2
56,106,5.2
56,108,5.2
56,110,5.2
56,112,5.2
56,114,5.2
56,116,5.2
56,118,5.2
56,120,5.2
56,122,5.2
56,124,5.2
56,126,5.2
56,128,5.1
56,130,5.1
56,132,5.1
56,134,5.1
56,136,5.1
56,138,5.1
56,140,5.1
56,142,5.1
56,144,5.1
56,146,5.1
56,148,5.1
56,150,5.2
56,152,5.2
56,154,5.2
56,156,5.2
56,158,5.2
56,160,5.2
56,162,5.2
56,164,5.3
56,166,5.3
56,168,5.3
56,170,5.3
56,172,5.3
56,174,5.4
56,176,5.4
56,178,5.4
56,180,5.4
56,182,5.4
56,184,5.4
56,186,5.5
56,188,5.5
56,190,5.6
56,192,5.6
56,194,5.7
56,196,5.7
56,198,5.8
56,200,5.8
56,202,5.8
56,204,5.9
56,206,5.9
56,208,5.9
56,210,5.9
56,212,5.9
56,214,5.9
56,216,5.9
56,218,6
56,220,6
56,222,6
56,224,6
56,226,6
56,228,6
56,230,6
56,232,6
56,234,6
56,236,6
56,238,6
56,240,6
56,242,6
56,244,6
56,246,6.1
56,248,6.1
56,250,6.2
56,252,6.3
56,254,6.4
56,256,6.5
56,258,6.6
56,260,6.6
56,262,6.7
56,264,6.8
56,266,6.8
56,268,6.9
56,270,6.8
56,272,6.8
56,274,6.8
56,276,6.8
56,278,6.8
56,280,6.8
56,282,6.8
56,284,6.8
56,286,6.8
56,288,6.8
56,290,6.8
56,292,6.7
56,294,6.7
56,296,6.6
56,298,6.6
56,300,6.6
56,302,6.6
56,304,6.5
56,306,6.4
56,308,6.4
56,310,6.3
56,312,6.2
56,314,6.1
56,316,6
56,318,6
56,320,5.9
56,322,5.8
56,324,5.8
56,326,5.7
56,328,5.7
56,330,5.6
56,332,5.6
56,334,5.6
56,336,5.5
56,338,5.5
56,340,5.5
56,342,5.4
56,344,5.4
56,346,5.4
56,348,5.3
56,350,5.3
56,352,5.3
56,354,5.3
56,356,5.3
56,358,5.3
56,360,5.3
56,362,5.3
56,364,5.3
56,366,5.3
56,368,5.3
56,370,5.3
56,372,5.3
56,374,5.3
56,376,5.3
56,378,5.3
56,380,5.2
56,382,5.2
56,384,5.3
56,386,5.3
56,388,5.3
56,390,5.3
56,392,5.3
56,394,5.3
56,396,5.3
56,398,5.3
56,400,5.3
56,402,5.3
56,404,5.4
56,406,5.3
56,408,5.4
56,410,5.4
56,412,5.4
56,414,5.4
56,416,5.4
56,418,5.4
56,420,5.4
56,422,5.5
56,424,5.5
56,426,5.5
56,428,5.5
56,430,5.5
56,432,5.5
56,434,5.4
56,436,5.4
56,438,5.4
56,440,5.3
56,442,5.2
56,444,5.2
56,446,5.2
56,448,5.1
56,450,5.1
56,452,5
56,454,5
56,456,4.9
56,458,4.8
56,460,4.8
56,462,4.7
56,464,4.6
56,466,4.5
56,468,4.4
56,470,4.3
56,472,4.3
56,474,4.2
56,476,4.2
56,478,4.1
56,480,4.1
56,482,4
56,484,4
56,486,4
56,488,3.9
56,490,3.9
56,492,3.9
56,494,4
56,496,4
56,498,4
56,500,4.1
56,502,4.1
56,504,4.2
56,506,4.2
56,508,4.2
56,510,4.3
56,512,4.4
56,514,4.4
56,516,4.5
56,518,4.5
56,520,4.6
56,522,4.6
56,524,4.7
56,526,4.8
56,528,4.8
56,530,4.9
56,532,5
56,534,5.1
56,536,5.1
56,538,5.2
56,540,5.3
56,542,5.3
56,544,5.4
56,546,5.4
56,548,5.5
56,550,5.5
56,552,5.6
56,554,5.6
56,556,5.6
56,558,5.7
56,560,5.7
56,562,5.7
56,564,5.8
56,566,5.8
56,568,5.8
56,570,5.8
56,572,5.8
56,574,5.8
56,576,5.8
56,578,5.8
56,580,5.7
58,0,5.3
58,2,5.3
58,4,5.3
58,6,5.3
58,8,5.3
58,10,5.3
58,12,5.3
58,14,5.3
58,16,5.3
58,18,5.3
58,20,5.2
58,22,5.2
58,24,5.3
58,26,5.3
58,28,5.3
58,30,5.3
58,32,5.3
58,34,5.3
58,36,5.3
58,38,5.3
58,40,5.3
58,42,5.4
58,44,5.4
58,46,5.4
58,48,5.4
58,50,5.3
58,52,5.3
58,54,5.3
58,56,5.3
58,58,5.3
58,60,5.3
58,62,5.3
58,64,5.3
58,66,5.3
58,68,5.3
